name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,director8,director9,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,actor17,actor18,actor19,actor20,actor21,actor22
해무(海霧),2014.8.13,,0.70%,"1,475,507",584,"33,490",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
애나벨,2014.10.2,,0.40%,"926,027",464,"29,000",미국,미국,워너브러더스 코리아(주), 안토니오 트라쇼라스,,,,,,,,, 아나 디 아르마스, 로치오 레옹, 엔리크 빌렌,,,,,,,,,,,,,,,,,,,
카트,2014.11.13,,0.40%,"812,490",544,"28,547",한국,한국,(주)리틀빅픽쳐스, 부지영,,,,,,,,, 염정아, 문정희, 김영애, 김강우,,,,,,,,,,,,,,,,,,
고질라,2014.5.15,,0.40%,"709,734",610,"25,335",미국,미국,워너브러더스 코리아(주), 롤랜드 에머리히,,,,,,,,, 매튜 브로데릭, 장 르노, 마리아 피틸로, 행크 아자리아, 케빈 던, 마이클 러너, 해리 쉬어러,,,,,,,,,,,,,,,
어바웃 타임,2013.12.5,,0.20%,"536,634",282,"12,323",영국,영국,유니버설픽쳐스인터내셔널 코리아(유), 리차드 커티스,,,,,,,,, 도널 글리슨, 레이첼 맥아담스,,,,,,,,,,,,,,,,,,,,
몬스터,2014.3.13,,0.20%,"526,557",527,"25,460",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 황인호,,,,,,,,, 이민기, 김고은, 김뢰하,,,,,,,,,,,,,,,,,,,
신이 보낸 사람,2014.2.13,,0.20%,"424,258",285,"12,684",한국,한국,"주식회사 마운틴픽쳐스,(주)마인스 엔터테인먼트", 김진무,,,,,,,,, 김인권,,,,,,,,,,,,,,,,,,,,,
하이힐,2014.6.3,,0.20%,"341,634",385,"16,750",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 장진,,,,,,,,, 차승원, 오정세, 이솜,,,,,,,,,,,,,,,,,,,
"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",2014.1.9,,0.10%,"320,409",406,"8,363",일본,일본,(주)씨제이이엔엠, 유야마 쿠니히코,,,,,,,,, 오오타니 이쿠에,,,,,,,,,,,,,,,,,,,,,
레드카펫,2014.10.23,,0.10%,"316,953",385,"17,696",한국,한국,(주)프레인글로벌, 프레드릭 발리프, 칸타라마 가히기리,,,,,,,, 프레드릭 발리프, 칸타라마 가히기리,,,,,,,,,,,,,,,,,,,,
미녀와 야수,2014.6.18,,0.10%,"316,332",387,"15,414",프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW), 빌 콘돈,,,,,,,,, 엠마 왓슨, 댄 스티븐스, 루크 에반스,,,,,,,,,,,,,,,,,,,
프랑켄슈타인: 불멸의 영웅,2014.2.6,,0.10%,"299,205",378,"12,113",미국,"미국,호주",(주)쇼박스, 스튜어트 베티,,,,,,,,, 아론 에크하트, 빌 나이, 미란다 오토, 이본느 스트라호브스키,,,,,,,,,,,,,,,,,,
오큘러스,2014.5.29,,0.10%,"279,488",336,"9,210",미국,미국,씨네그루(주)다우기술, 나심 키아니, 무스타파 무스타파비,,,,,,,, 나심 키아니,,,,,,,,,,,,,,,,,,,,,
마야,2014.9.4,,0.10%,"265,388",295,"6,312",독일,"독일,호주",(주)박수엔터테인먼트, 노엘 클리어리, 세르지오 델피노,,,,,,,, 김서영, 김명준, 김소희, 임채헌, 윤세웅,,,,,,,,,,,,,,,,,
창문 넘어 도망친 100세 노인,2014.6.18,,0.10%,"241,196",300,"11,183",스웨덴,스웨덴,(주)영화사 빅, 플렉스 할그렌,,,,,,,,, 로버트 구스타프슨, 이와 위클란더,,,,,,,,,,,,,,,,,,,,
레고 무비,2014.2.6,,0.10%,"236,129",317,"6,703",미국,미국,워너브러더스 코리아(주), 마이크 미첼,,,,,,,,, 크리스 프랫, 엘리자베스 뱅크스, 윌 아넷, 스테파니 비트리즈, 티파니 해디쉬, 알리슨 브리,,,,,,,,,,,,,,,,
저스틴,2013.12.31,,0.10%,"229,577",332,"6,164",스페인,스페인,(주)넥스트엔터테인먼트월드(NEW), 마누엘 시실라,,,,,,,,, 시얼샤 로넌, 안토니오 반데라스, 프레디 하이모어,,,,,,,,,,,,,,,,,,,
"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",2014.10.2,,0.10%,"215,046",363,"6,727",일본,일본,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
론 서바이버,2014.4.2,,0.10%,"190,611",305,"11,565",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 스티븐 더햄,,,,,,,,, 엘렌 홀맨,,,,,,,,,,,,,,,,,,,,,
일곱난쟁이,2014.12.24,,0.10%,"184,661",263,"2,847",독일,독일,메가박스중앙(주)플러스엠, 헤랄드 지페르만, 보리스 알지노빅,,,,,,,, 조슈아 그레이엄, 맷 길버트,,,,,,,,,,,,,,,,,,,,
하울의 움직이는 성,2004.12.23,,0.10%,"179,708",331,"6,357",일본,일본,"(주)이수C&E,(주)시네마서비스", 미야자키 하야오,,,,,,,,, 바이쇼 치에코, 기무라 타쿠야,,,,,,,,,,,,,,,,,,,,
폴리스 스토리 2014,2014.1.29,,0.10%,"153,591",251,"5,490",중국,중국,유니버설픽쳐스인터내셔널 코리아(유), 딩성,,,,,,,,, 성룡, 류예, 경첨, 우영광,,,,,,,,,,,,,,,,,,
마다가스카의 펭귄,2014.12.31,,0.10%,"148,890",509,"1,497",미국,미국,(주)씨제이이엔엠, 에릭 다넬, 사이몬 J. 스미스,,,,,,,, 베네딕트 컴버배치, 존 말코비치, 톰 맥그라스, 크리스 밀러, 크리스토퍼 나이츠, 켄 정,,,,,,,,,,,,,,,,
가시,2014.4.10,,0.10%,"142,170",356,"11,622",한국,한국,(주)인벤트스톤, 김태균,,,,,,,,, 장혁, 조보아, 선우선,,,,,,,,,,,,,,,,,,,
맨홀,2014.10.8,,0.10%,"133,663",286,"10,324",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 신재영,,,,,,,,, 정경호, 정유미, 김새론,,,,,,,,,,,,,,,,,,,
터키,2014.7.31,,0.00%,"113,795",182,"2,384",미국,미국,롯데쇼핑㈜롯데엔터테인먼트, 지미 헤이워드,,,,,,,,, 오웬 윌슨, 우디 해럴슨, 에이미 포엘러,,,,,,,,,,,,,,,,,,,
슈퍼미니,2014.4.10,,0.00%,"92,447",303,"3,343",프랑스,프랑스,판씨네마(주), 토마스 자보, 헬레네 지라드,,,,,,,, 브루노 살로몬, 티에리 프레몽,,,,,,,,,,,,,,,,,,,,
짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,2014.4.3,,0.00%,"84,306",301,"3,278",일본,일본,롯데쇼핑㈜롯데엔터테인먼트, 하시모토 마사카즈,,,,,,,,, 야지마 아키코, 후지와라 케이지, 나라하시 미키,,,,,,,,,,,,,,,,,,,
정글히어로,2014.10.2,,0.00%,"72,047",287,"2,825",한국,한국,(주)씨제이이엔엠, 세스 라니,,,,,,,,, 줄 아리핀,,,,,,,,,,,,,,,,,,,,,
경주,2014.6.12,,0.00%,"63,481",318,"5,727",한국,한국,(주)인벤트스톤, 장률,,,,,,,,, 박해일, 신민아, 윤진서, 김태훈,,,,,,,,,,,,,,,,,,
다이애나,2014.3.6,,0.00%,"58,296",279,"5,354",영국,"영국,프랑스,스웨덴,벨기에",(주)영화사 빅, 시몽 리폴-위리에르,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
프랭크,2014.9.25,,0.00%,"52,460",208,"4,361",영국,"영국,아일랜드",(주)영화사 진진, 레니 에이브러햄슨,,,,,,,,, 마이클 패스벤더, 도널 글리슨, 매기 질렌할,,,,,,,,,,,,,,,,,,,
다이빙벨,2014.10.23,,0.00%,"48,492",34,"2,279",한국,한국,(주)시네마달, 이상호, 안해룡,,,,,,,, 이종인,,,,,,,,,,,,,,,,,,,,,
설계,2014.9.18,,0.00%,"45,726",257,"5,465",한국,한국,(주)팝엔터테인먼트, 박창진,,,,,,,,, 신은경, 오인혜, 이기영, 강지섭,,,,,,,,,,,,,,,,,,
울브스,2014.11.13,,0.00%,"43,613",291,"4,117",미국,미국,(주)프레인글로벌, 데이비드 헤이터,,,,,,,,, 루카스 틸, 메릿 패터슨, 제이슨 모모아,,,,,,,,,,,,,,,,,,,
몬스터 왕국,2014.5.1,,0.00%,"37,582",160,"1,824",스웨덴,"스웨덴,덴마크",씨너스엔터테인먼트(주), 에스벤 토프트 야콥슨,,,,,,,,, 에스벤 토프트 야콥슨,,,,,,,,,,,,,,,,,,,,,
만신,2014.3.6,,0.00%,"36,190",88,"2,851",한국,한국,(주)엣나인필름, 박찬경,,,,,,,,, 김새론, 류현경, 문소리, 김금화,,,,,,,,,,,,,,,,,,
목숨,2014.12.4,,0.00%,"35,665",97,"1,691",한국,한국,필라멘트픽쳐스, 이창재,,,,,,,,, 박수명, 박진우, 신창열, 김정자,,,,,,,,,,,,,,,,,,
마미,2014.12.18,,0.00%,"35,122",84,"1,616",캐나다,"캐나다,프랑스",(주)엣나인필름, 자비에 돌란,,,,,,,,, 앤 도벌, 안토니 올리버 피론, 쉬잔느 클레먼트,,,,,,,,,,,,,,,,,,,
마이 블랭키,2014.6.4,,0.00%,"32,406",111,"1,108",스페인,"스페인,이탈리아,프랑스",(주)마인스 엔터테인먼트, 프란시스 닐슨,,,,,,,,, 크리스티나 휴즈,,,,,,,,,,,,,,,,,,,,,
어떤 만남,2014.7.31,,0.00%,"27,302",39,890,프랑스,프랑스,(주)티캐스트콘텐츠허브, 이반 로웬버그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꼬마영웅 경찰차 프로디2,2014.3.20,,0.00%,"25,149",257,"1,554",노르웨이,노르웨이,예지림엔터테인먼트, 라스무스 A. 실버르센,,,,,,,,, 로버트 스톨텐베르그,,,,,,,,,,,,,,,,,,,,,
비행기,2013.12.19,,0.00%,"23,902",64,609,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 헤수스 마르티네, 호토니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GROW: 인피니트의 리얼 청춘 라이프,2014.12.4,,0.00%,"23,865",71,824,한국,한국,골든타이드픽처스(주), 김진수,,,,,,,,, 인피니트,,,,,,,,,,,,,,,,,,,,,
타임 투 러브,2014.10.23,,0.00%,"23,597",201,"3,098",미국,미국,(주)인벤트스톤, 저스틴 리어든,,,,,,,,, 크리스 에반스, 미셸 모나한, 애슐리 티스데일, 마틴 스타, 오브리 플라자,,,,,,,,,,,,,,,,,
디노타샤: 공룡대탐험,2014.1.29,,0.00%,"23,530",138,"1,195",미국,미국,(주)영화사 빅, 데이빗 크렌츠, 에릭 넬슨,,,,,,,, 베르너 헤어조크,,,,,,,,,,,,,,,,,,,,,
천하무적 키코리키,2014.7.17,,0.00%,"21,889",186,"1,162",러시아,러시아,와이드 릴리즈(주), 데니스 체르노프,,,,,,,,, 최낙윤,,,,,,,,,,,,,,,,,,,,,
60만번의 트라이,2014.9.18,,0.00%,"21,239",76,"1,605",한국,"한국,일본",㈜인디스토리, 박사유, 박돈사,,,,,,,, 문정희, 김관태, 현충현, 김철홍, 이경주,,,,,,,,,,,,,,,,,
그랜드 피아노,2014.4.17,,0.00%,"20,961",95,"1,165",스페인,스페인,와이드 릴리즈(주), 아나벨라 로케,,,,,,,,, 아나벨라 로케,,,,,,,,,,,,,,,,,,,,,
누구에게나 찬란한,2014.11.6,,0.00%,"19,865",51,"1,274",한국,한국,CGV아트하우스, 임유철,,,,,,,,, 김남길, 김태근, 박철우, 신성훈,,,,,,,,,,,,,,,,,,
에코,2014.10.8,,0.00%,"19,356",154,"1,290",미국,미국,"(주)박수엔터테인먼트,(주)필름오마쥬", 데이브 그린,,,,,,,,, 테오 할름, 아스트로, 리스 하트위그, 엘라 발슈테트,,,,,,,,,,,,,,,,,,
빌리 엘리어트 뮤지컬 라이브,2014.11.27,,0.00%,"18,615",37,637,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비포 : 치즈와 초콜릿을 찾아서,2014.7.10,,0.00%,"18,310",90,766,이스라엘,이스라엘,(주)영화사 빅, 이도 엔젤,,,,,,,,, 이도 엔젤,,,,,,,,,,,,,,,,,,,,,
스톤,2014.6.12,,0.00%,"18,061",148,"1,892",한국,한국,씨너스엔터테인먼트(주), 조세래,,,,,,,,, 조동인, 김뢰하, 박원상,,,,,,,,,,,,,,,,,,,
본타: 땅콩왕국의 전설,2014.10.30,,0.00%,"18,022",179,933,중국,중국,(주)팝엔터테인먼트, 레오 리,,,,,,,,, 오뢰,,,,,,,,,,,,,,,,,,,,,
캡틴 하록,2014.1.16,,0.00%,"17,977",120,"1,108",일본,일본,(주)박수엔터테인먼트, 아라마키 신지,,,,,,,,, 오구리 슌, 미우라 하루마, 아오이 유우,,,,,,,,,,,,,,,,,,,
더 테너 리리코 스핀토,2014.12.31,,0.00%,"17,870",185,535,한국,한국,"(주)박수엔터테인먼트,(주)모인그룹", 김상만,,,,,,,,, 유지태, 차예련, 이세야 유스케,,,,,,,,,,,,,,,,,,,
호비와 쿠우의 어드벤처 : 고래의 노래,2014.6.12,,0.00%,"17,450",54,"1,010",일본,일본,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니", 히라바야시 이사무, 히로시 카와마타,,,,,,,, 미나미 오미, 미키 타카하시, 야마자키 타쿠미,,,,,,,,,,,,,,,,,,,
프라이버시,2014.3.20,,0.00%,"16,936",165,"2,147",영국,"영국,미국",(주)인벤트스톤, 존 크로울리,,,,,,,,, 에릭 바나, 레베카 홀, 짐 브로드벤트,,,,,,,,,,,,,,,,,,,
산타바바라,2014.7.16,,0.00%,"16,626",101,"1,733",한국,"한국,미국",(주)나이너스엔터테인먼트, 조성규,,,,,,,,, 이상윤, 윤진서, 이솜,,,,,,,,,,,,,,,,,,,
봄,2014.11.20,,0.00%,"14,780",112,"1,495",한국,한국,필라멘트픽쳐스, 조근현,,,,,,,,, 박용우, 김서형, 이유영,,,,,,,,,,,,,,,,,,,
피노키오의 모험,2014.9.18,,0.00%,"14,768",56,552,독일,독일,(주)소나무픽쳐스, 안나 저스티스,,,,,,,,, 마리오 아도프, 아론 키지오프,,,,,,,,,,,,,,,,,,,,
런치박스,2014.4.10,,0.00%,"14,660",40,945,인도,"인도,프랑스,독일",(주)팝엔터테인먼트, 리테쉬 바트라,,,,,,,,, 이르판 칸, 님랏 카우르, 나와주딘 시디퀴,,,,,,,,,,,,,,,,,,,
피막,2014.9.25,,0.00%,"14,609",170,"2,187",태국,태국,와이드 릴리즈(주), 반종 피산다나쿤,,,,,,,,, 마리오 마우러, 다비카 후네,,,,,,,,,,,,,,,,,,,,
중2병이라도 사랑이 하고 싶어! 극장판,2014.2.6,,0.00%,"14,064",32,548,일본,일본,(주)머스트씨무비, 이시하라 타츠야,,,,,,,,, 우치다 마아야,,,,,,,,,,,,,,,,,,,,,
캐치미,2013.12.18,,0.00%,"13,692",51,713,한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 이현우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그 사람 추기경,2014.8.6,,0.00%,"13,448",43,775,한국,한국,주식회사 마운틴픽쳐스, 전성우, 황인준,,,,,,,, 김수환,,,,,,,,,,,,,,,,,,,,,
황금시대,2014.10.16,,0.00%,"13,371",58,958,중국,중국,판씨네마(주), 허안화,,,,,,,,, 탕웨이, 풍소봉,,,,,,,,,,,,,,,,,,,,
할리데이,2014.10.16,,0.00%,"13,073",147,"1,921",영국,영국,(주)영화사 빅, 양윤호,,,,,,,,, 이성재, 최민수,,,,,,,,,,,,,,,,,,,,
세이빙 미스터 뱅크스,2014.4.3,,0.00%,"12,957",56,"1,354",미국,"미국,영국,호주",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시선,2014.4.16,,0.00%,"12,950",112,"1,696",한국,한국,(주)나이너스엔터테인먼트, 이장호,,,,,,,,, 오광록,,,,,,,,,,,,,,,,,,,,,
로미오와 줄리엣,1996.12.28,,0.00%,"12,679",47,"1,208",미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌", 바즈 루어만,,,,,,,,, 레오나르도 디카프리오, 클레어 데인즈,,,,,,,,,,,,,,,,,,,,
르누아르,2014.2.13,,0.00%,"12,273",22,716,프랑스,프랑스,프리비젼엔터테인먼트, 질 부르도스,,,,,,,,, 미셀 부케, 크리스타 테렛, 빈센트 로티어스,,,,,,,,,,,,,,,,,,,
피쉬와 칩스 극장판,2014.3.6,,0.00%,"11,910",158,728,호주,호주,"(주)마인스 엔터테인먼트,(유)영화사 화수분", 댄 크레치,,,,,,,,, 존 레귀자모,,,,,,,,,,,,,,,,,,,,,
현기증,2014.11.6,,0.00%,"11,785",71,"1,300",한국,한국,메가박스중앙(주)플러스엠, 이돈구,,,,,,,,, 김영애, 도지원, 송일국, 김소은,,,,,,,,,,,,,,,,,,
월드 워 Z,2013.6.20,,2.50%,"5,237,525",964,"100,823",미국,미국,롯데쇼핑㈜롯데엔터테인먼트, 샘 햄슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감기,2013.8.14,,1.40%,"3,117,859",806,"55,046",한국,한국,아이러브시네마, 김성수,,,,,,,,, 장혁, 수애, 박민하,,,,,,,,,,,,,,,,,,,
어바웃 타임,2013.12.5,,1.30%,"2,856,065",568,"49,967",영국,영국,유니버설픽쳐스인터내셔널 코리아(유), 리차드 커티스,,,,,,,,, 도널 글리슨, 레이첼 맥아담스,,,,,,,,,,,,,,,,,,,,
소원,2013.10.2,,1.20%,"2,711,083",651,"72,329",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 이준익,,,,,,,,, 설경구, 엄지원, 이레,,,,,,,,,,,,,,,,,,,
퍼시픽 림,2013.7.11,,1.30%,"2,539,113","1,005","55,655",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
몽타주,2013.5.16,,1.00%,"2,095,592",544,"53,195",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 정근섭,,,,,,,,, 엄정화, 김상경, 송영창,,,,,,,,,,,,,,,,,,,
터보,2013.7.25,,0.80%,"1,924,414",634,"28,783",미국,미국,(주)씨제이이엔엠, 데이빗 소렌,,,,,,,,, 라이언 레이놀즈, 폴 지아마티, 마이클 페나, 사무엘 L. 잭슨, 루이스 구즈만, 스눕 독,,,,,,,,,,,,,,,,
런닝맨,2013.4.4,,0.60%,"1,422,844",567,"45,995",한국,"한국,미국",이십세기폭스코리아(주), 조동오,,,,,,,,, 신하균, 이태리, 김상호, 조은지, 오정세,,,,,,,,,,,,,,,,,
에픽 : 숲속의 전설,2013.8.7,,0.40%,"978,785",471,"18,377",미국,미국,이십세기폭스코리아(주), 크리스 웨지,,,,,,,,, 아만다 사이프리드, 조쉬 허처슨, 콜린 파렐,,,,,,,,,,,,,,,,,,,
전국노래자랑,2013.5.1,,0.40%,"978,413",581,"41,649",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 이종필,,,,,,,,, 김인권, 류현경, 김수미, 오광록, 유연석, 이초희, 오현경, 김중기,,,,,,,,,,,,,,
몬스터 호텔,2013.1.17,,0.40%,"884,885",489,"16,647",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 젠디 타타코브스키,,,,,,,,, 아담 샌들러, 셀레나 고메즈,,,,,,,,,,,,,,,,,,,,
열한시,2013.11.28,,0.40%,"870,785",512,"32,536",한국,한국,(주)씨제이이엔엠, 김현석,,,,,,,,, 정재영, 최다니엘, 김옥빈,,,,,,,,,,,,,,,,,,,
사이코메트리,2013.3.7,,0.30%,"534,273",429,"23,487",한국,한국,(주)씨제이이엔엠, 토마스 로스,,,,,,,,, 조 우드콕, 코스모 자비스, 제임스 코스모,,,,,,,,,,,,,,,,,,,
캐치미,2013.12.18,,0.20%,"480,434",517,"16,151",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 이현우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스토커,2013.2.28,,0.20%,"378,874",329,"15,590",미국,미국,이십세기폭스코리아(주), 박찬욱,,,,,,,,, 미아 와시코브스카, 매튜 구드, 니콜 키드먼,,,,,,,,,,,,,,,,,,,
주먹왕 랄프,2012.12.19,,0.10%,"301,436",286,"7,086",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 필 존스턴, 리치 무어,,,,,,,, 존 C. 라일리, 사라 실버맨, 제인 린치, 잭 맥브레이어,,,,,,,,,,,,,,,,,,
눈의 여왕,2013.2.7,,0.10%,"276,913",316,"6,528",러시아,러시아,(주)넥스트엔터테인먼트월드(NEW), 아담 갠저,,,,,,,,, 아멜리아 모크,,,,,,,,,,,,,,,,,,,,,
롤러코스터,2013.10.17,,0.10%,"270,148",374,"14,726",한국,한국,(주)씨제이이엔엠, 하정우,,,,,,,,, 정경호, 한수현,,,,,,,,,,,,,,,,,,,,
헨젤과 그레텔: 마녀 사냥꾼 3D,2013.2.14,,0.10%,"269,510",297,"10,624",미국,"미국,영국",(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파이스토리 : 악당상어 소탕작전,2013.1.10,,0.10%,"267,440",298,"7,483",미국,"미국,한국",(주)에스비에스콘텐츠허브, 마크 A.Z. 디페, 박태동,,,,,,,, 드레이크 벨, 앤디 딕,,,,,,,,,,,,,,,,,,,,
잡스,2013.8.29,,0.10%,"225,343",402,"12,017",미국,미국,(주)넥스트엔터테인먼트월드(NEW), 조슈아 마이클 스턴,,,,,,,,, 애쉬튼 커쳐, 조시 게드, 더모트 멀로니, 매튜 모딘,,,,,,,,,,,,,,,,,,
짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013.4.25,,0.10%,"217,320",328,"5,977",일본,일본,롯데쇼핑㈜롯데엔터테인먼트, 마스이 소우이치,,,,,,,,, 야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미,,,,,,,,,,,,,,,,,,
송 포 유,2013.4.18,,0.10%,"217,314",317,"11,737",영국,영국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비행기,2013.12.19,,0.10%,"209,653",408,"5,620",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 헤수스 마르티네, 호토니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노리개,2013.4.18,,0.10%,"169,064",278,"11,564",한국,한국,(주)인벤트스톤, 최승호,,,,,,,,, 마동석, 이승연, 민지현, 이도아,,,,,,,,,,,,,,,,,,
니코: 산타비행단의 모험,2012.12.25,,0.10%,"164,386",260,"4,260",핀란드,"핀란드,덴마크,아일랜드,독일",씨너스엔터테인먼트(주), 캐리 주스넌, 요르겐 레르담,,,,,,,, 카리 히타라티,,,,,,,,,,,,,,,,,,,,,
히든 카드,2013.9.26,,0.10%,"151,476",362,"10,423",미국,미국,이십세기폭스코리아(주), 브래드 퍼맨,,,,,,,,, 저스틴 팀버레이크, 벤 애플렉, 젬마 아터튼,,,,,,,,,,,,,,,,,,,
링컨,2013.3.14,,0.10%,"137,505",214,"5,948",미국,미국,이십세기폭스코리아(주), 스티븐 스필버그,,,,,,,,, 다니엘 데이 루이스, 조셉 고든 레빗, 토미 리 존스, 샐리 필드,,,,,,,,,,,,,,,,,,
카운슬러,2013.11.14,,0.10%,"133,272",293,"7,740",미국,"미국,영국",이십세기폭스코리아(주), 리들리 스콧,,,,,,,,, 마이클 패스벤더, 페넬로페 크루즈, 카메론 디아즈, 하비에르 바르뎀, 브래드 피트,,,,,,,,,,,,,,,,,
바람이 분다,2013.9.5,,0.00%,"106,439",288,"6,684",일본,일본,롯데쇼핑㈜롯데엔터테인먼트, 홍유정,,,,,,,,, 이상희, 이재열, 김진수, 김성훈, 윤제휘, 현가온, 김혜수,,,,,,,,,,,,,,,
마마,2013.1.23,,0.00%,"91,143",164,"4,091",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 훌리오 메뎀,,,,,,,,, 페넬로페 크루즈, 루이스 토사, 에시어 엑센디아,,,,,,,,,,,,,,,,,,,
몬스터 주식회사,2001.12.20,,0.10%,"90,143",177,"2,594",미국,미국,"한국소니픽쳐스릴리징브에나비스타영화㈜,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)", 피트 닥터, 데이빗 실버맨, 리 언크리치,,,,,,, 존 굿맨, 빌리 크리스탈, 메리 깁스, 스티브 부세미, 제임스 코번, 제니퍼 틸리,,,,,,,,,,,,,,,,
더 콜,2013.6.20,,0.00%,"88,953",241,"5,412",미국,미국,(주)넥스트엔터테인먼트월드(NEW), 브래드 앤더슨,,,,,,,,, 할리 베리, 아비게일 브레스린, 모리스 체스트넛,,,,,,,,,,,,,,,,,,,
라스트 스탠드,2013.2.21,,0.00%,"66,790",300,"7,704",미국,"미국,한국",(주)씨제이이엔엠, 줄리안 조단,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
웃는 남자,2013.3.28,,0.00%,"57,838",170,"3,824",프랑스,"프랑스,체코",씨너스엔터테인먼트(주), 장 피에르 아메리스,,,,,,,,, 제라르 드빠르디유, 마크 앙드레 그롱당, 크리스타 테렛, 엠마누엘 자이그너,,,,,,,,,,,,,,,,,,
길위에서,2013.5.23,,0.00%,"53,230",23,"1,843",한국,한국,㈜영화사 백두대간, 이창재,,,,,,,,, 이창재, 민재 행자, 선우, 상욱, 영운,,,,,,,,,,,,,,,,,
블랙 가스펠,2013.11.14,,0.00%,"50,985",143,"2,848",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 김성권,,,,,,,,, 양동근,,,,,,,,,,,,,,,,,,,,,
뜨거운 안녕,2013.5.30,,0.00%,"47,105",172,"3,497",한국,"한국,일본",(주)나이너스엔터테인먼트, 남택수,,,,,,,,, 이홍기, 마동석, 임원희, 백진희,,,,,,,,,,,,,,,,,,
호스트,2013.4.4,,0.00%,"42,972",244,"4,993",미국,미국,(주)넥스트엔터테인먼트월드(NEW), 롭 새비지,,,,,,,,, 헤일리 비숍, 젬마 무어, 엠마 루이즈 웨브, 라디나 드란도바, 캐롤라인 워드, 실란 백스터,,,,,,,,,,,,,,,,
세이프 헤이븐,2013.11.6,,0.00%,"40,813",133,"2,620",미국,미국,(주)팝엔터테인먼트, 에드슨 다 콘세이카오, 티모 오테반거,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저스틴,2013.12.31,,0.00%,"36,676",308,646,스페인,스페인,(주)넥스트엔터테인먼트월드(NEW), 마누엘 시실라,,,,,,,,, 시얼샤 로넌, 안토니오 반데라스, 프레디 하이모어,,,,,,,,,,,,,,,,,,,
뫼비우스,2013.9.5,,0.00%,"35,348",128,"4,032",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 김기덕,,,,,,,,, 조재현, 서영주, 이은우,,,,,,,,,,,,,,,,,,,
드래곤 헌터,2013.1.24,,0.00%,"34,984",105,"1,973",프랑스,"프랑스,독일","롯데쇼핑㈜롯데엔터테인먼트,케이비에스미디어(주)", 기욤 이베르넬, 아르튀르 크왁,,,,,,,, 벵상 링던,,,,,,,,,,,,,,,,,,,,,
러스트 앤 본,2013.5.2,,0.00%,"31,800",38,"1,622",프랑스,프랑스,그린나래미디어(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
