,name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,director8,director9,actor17,actor18,actor19,actor20,actor21,actor22,actor23,actor24,actor25,actor26,actor27,actor28,actor29,actor30,actor31,actor32,actor33,actor34,actor35,actor36,actor37,actor38,actor39,actor40,actor41,actor42,actor43,actor44,actor45,actor46
1617,론 서바이버,2014.4.2,,0.10%,"190,611",305,"11,565",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 스티븐 더햄,,, 엘렌 홀맨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,일곱난쟁이,2014.12.24,,0.10%,"184,661",263,"2,847",독일,독일,메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,하울의 움직이는 성,2004.12.23,,0.10%,"179,708",331,"6,357",일본,일본,"(주)이수C&E,(주)시네마서비스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,폴리스 스토리 2014,2014.1.29,,0.10%,"153,591",251,"5,490",중국,중국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,마다가스카의 펭귄,2014.12.31,,0.10%,"148,890",509,"1,497",미국,미국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,가시,2014.4.10,,0.10%,"142,170",356,"11,622",한국,한국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,맨홀,2014.10.8,,0.10%,"133,663",286,"10,324",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,터키,2014.7.31,,0.00%,"113,795",182,"2,384",미국,미국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,슈퍼미니,2014.4.10,,0.00%,"92,447",303,"3,343",프랑스,프랑스,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,2014.4.3,,0.00%,"84,306",301,"3,278",일본,일본,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,정글히어로,2014.10.2,,0.00%,"72,047",287,"2,825",한국,한국,(주)씨제이이엔엠, 세스 라니,,, 줄 아리핀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,경주,2014.6.12,,0.00%,"63,481",318,"5,727",한국,한국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,다이애나,2014.3.6,,0.00%,"58,296",279,"5,354",영국,"영국,프랑스,스웨덴,벨기에",(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,프랭크,2014.9.25,,0.00%,"52,460",208,"4,361",영국,"영국,아일랜드",(주)영화사 진진,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,다이빙벨,2014.10.23,,0.00%,"48,492",34,"2,279",한국,한국,(주)시네마달,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,설계,2014.9.18,,0.00%,"45,726",257,"5,465",한국,한국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,울브스,2014.11.13,,0.00%,"43,613",291,"4,117",미국,미국,(주)프레인글로벌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,몬스터 왕국,2014.5.1,,0.00%,"37,582",160,"1,824",스웨덴,"스웨덴,덴마크",씨너스엔터테인먼트(주), 에스벤 토프트 야콥슨,,, 에스벤 토프트 야콥슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,만신,2014.3.6,,0.00%,"36,190",88,"2,851",한국,한국,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,목숨,2014.12.4,,0.00%,"35,665",97,"1,691",한국,한국,필라멘트픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,마미,2014.12.18,,0.00%,"35,122",84,"1,616",캐나다,"캐나다,프랑스",(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,마이 블랭키,2014.6.4,,0.00%,"32,406",111,"1,108",스페인,"스페인,이탈리아,프랑스",(주)마인스 엔터테인먼트, 프란시스 닐슨,,, 크리스티나 휴즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,어떤 만남,2014.7.31,,0.00%,"27,302",39,890,프랑스,프랑스,(주)티캐스트콘텐츠허브, 이반 로웬버그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,꼬마영웅 경찰차 프로디2,2014.3.20,,0.00%,"25,149",257,"1,554",노르웨이,노르웨이,예지림엔터테인먼트, 라스무스 A. 실버르센,,, 로버트 스톨텐베르그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,비행기,2013.12.19,,0.00%,"23,902",64,609,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,GROW: 인피니트의 리얼 청춘 라이프,2014.12.4,,0.00%,"23,865",71,824,한국,한국,골든타이드픽처스(주), 김진수,,, 인피니트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,타임 투 러브,2014.10.23,,0.00%,"23,597",201,"3,098",미국,미국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,디노타샤: 공룡대탐험,2014.1.29,,0.00%,"23,530",138,"1,195",미국,미국,(주)영화사 빅, 데이빗 크렌츠, 에릭 넬슨,, 베르너 헤어조크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,천하무적 키코리키,2014.7.17,,0.00%,"21,889",186,"1,162",러시아,러시아,와이드 릴리즈(주), 데니스 체르노프,,, 최낙윤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,60만번의 트라이,2014.9.18,,0.00%,"21,239",76,"1,605",한국,"한국,일본",㈜인디스토리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,그랜드 피아노,2014.4.17,,0.00%,"20,961",95,"1,165",스페인,스페인,와이드 릴리즈(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,누구에게나 찬란한,2014.11.6,,0.00%,"19,865",51,"1,274",한국,한국,CGV아트하우스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,에코,2014.10.8,,0.00%,"19,356",154,"1,290",미국,미국,"(주)박수엔터테인먼트,(주)필름오마쥬",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,빌리 엘리어트 뮤지컬 라이브,2014.11.27,,0.00%,"18,615",37,637,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,비포 : 치즈와 초콜릿을 찾아서,2014.7.10,,0.00%,"18,310",90,766,이스라엘,이스라엘,(주)영화사 빅, 이도 엔젤,,, 이도 엔젤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,스톤,2014.6.12,,0.00%,"18,061",148,"1,892",한국,한국,씨너스엔터테인먼트(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,본타: 땅콩왕국의 전설,2014.10.30,,0.00%,"18,022",179,933,중국,중국,(주)팝엔터테인먼트, 레오 리,,, 오뢰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,캡틴 하록,2014.1.16,,0.00%,"17,977",120,"1,108",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,더 테너 리리코 스핀토,2014.12.31,,0.00%,"17,870",185,535,한국,한국,"(주)박수엔터테인먼트,(주)모인그룹",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,호비와 쿠우의 어드벤처 : 고래의 노래,2014.6.12,,0.00%,"17,450",54,"1,010",일본,일본,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,프라이버시,2014.3.20,,0.00%,"16,936",165,"2,147",영국,"영국,미국",(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,산타바바라,2014.7.16,,0.00%,"16,626",101,"1,733",한국,"한국,미국",(주)나이너스엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,봄,2014.11.20,,0.00%,"14,780",112,"1,495",한국,한국,필라멘트픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,피노키오의 모험,2014.9.18,,0.00%,"14,768",56,552,독일,독일,(주)소나무픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,런치박스,2014.4.10,,0.00%,"14,660",40,945,인도,"인도,프랑스,독일",(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,피막,2014.9.25,,0.00%,"14,609",170,"2,187",태국,태국,와이드 릴리즈(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,중2병이라도 사랑이 하고 싶어! 극장판,2014.2.6,,0.00%,"14,064",32,548,일본,일본,(주)머스트씨무비, 이시하라 타츠야,,, 우치다 마아야,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,캐치미,2013.12.18,,0.00%,"13,692",51,713,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,그 사람 추기경,2014.8.6,,0.00%,"13,448",43,775,한국,한국,주식회사 마운틴픽쳐스, 전성우, 황인준,, 김수환,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,황금시대,2014.10.16,,0.00%,"13,371",58,958,중국,중국,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,할리데이,2014.10.16,,0.00%,"13,073",147,"1,921",영국,영국,(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,세이빙 미스터 뱅크스,2014.4.3,,0.00%,"12,957",56,"1,354",미국,"미국,영국,호주",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,시선,2014.4.16,,0.00%,"12,950",112,"1,696",한국,한국,(주)나이너스엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,로미오와 줄리엣,1996.12.28,,0.00%,"12,679",47,"1,208",미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,르누아르,2014.2.13,,0.00%,"12,273",22,716,프랑스,프랑스,프리비젼엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,피쉬와 칩스 극장판,2014.3.6,,0.00%,"11,910",158,728,호주,호주,"(주)마인스 엔터테인먼트,(유)영화사 화수분", 댄 크레치,,, 존 레귀자모,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,현기증,2014.11.6,,0.00%,"11,785",71,"1,300",한국,한국,메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,월드 워 Z,2013.6.20,,2.50%,"5,237,525",964,"100,823",미국,미국,롯데쇼핑㈜롯데엔터테인먼트, 샘 햄슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,감기,2013.8.14,,1.40%,"3,117,859",806,"55,046",한국,한국,아이러브시네마,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,어바웃 타임,2013.12.5,,1.30%,"2,856,065",568,"49,967",영국,영국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,소원,2013.10.2,,1.20%,"2,711,083",651,"72,329",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,퍼시픽 림,2013.7.11,,1.30%,"2,539,113","1,005","55,655",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,몽타주,2013.5.16,,1.00%,"2,095,592",544,"53,195",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,터보,2013.7.25,,0.80%,"1,924,414",634,"28,783",미국,미국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,런닝맨,2013.4.4,,0.60%,"1,422,844",567,"45,995",한국,"한국,미국",이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,에픽 : 숲속의 전설,2013.8.7,,0.40%,"978,785",471,"18,377",미국,미국,이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,전국노래자랑,2013.5.1,,0.40%,"978,413",581,"41,649",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,몬스터 호텔,2013.1.17,,0.40%,"884,885",489,"16,647",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,열한시,2013.11.28,,0.40%,"870,785",512,"32,536",한국,한국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,사이코메트리,2013.3.7,,0.30%,"534,273",429,"23,487",한국,한국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,캐치미,2013.12.18,,0.20%,"480,434",517,"16,151",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,스토커,2013.2.28,,0.20%,"378,874",329,"15,590",미국,미국,이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,주먹왕 랄프,2012.12.19,,0.10%,"301,436",286,"7,086",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,눈의 여왕,2013.2.7,,0.10%,"276,913",316,"6,528",러시아,러시아,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,롤러코스터,2013.10.17,,0.10%,"270,148",374,"14,726",한국,한국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,헨젤과 그레텔: 마녀 사냥꾼 3D,2013.2.14,,0.10%,"269,510",297,"10,624",미국,"미국,영국",(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,파이스토리 : 악당상어 소탕작전,2013.1.10,,0.10%,"267,440",298,"7,483",미국,"미국,한국",(주)에스비에스콘텐츠허브,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,잡스,2013.8.29,,0.10%,"225,343",402,"12,017",미국,미국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013.4.25,,0.10%,"217,320",328,"5,977",일본,일본,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,송 포 유,2013.4.18,,0.10%,"217,314",317,"11,737",영국,영국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,비행기,2013.12.19,,0.10%,"209,653",408,"5,620",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,노리개,2013.4.18,,0.10%,"169,064",278,"11,564",한국,한국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,니코: 산타비행단의 모험,2012.12.25,,0.10%,"164,386",260,"4,260",핀란드,"핀란드,덴마크,아일랜드,독일",씨너스엔터테인먼트(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,히든 카드,2013.9.26,,0.10%,"151,476",362,"10,423",미국,미국,이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,링컨,2013.3.14,,0.10%,"137,505",214,"5,948",미국,미국,이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,카운슬러,2013.11.14,,0.10%,"133,272",293,"7,740",미국,"미국,영국",이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,바람이 분다,2013.9.5,,0.00%,"106,439",288,"6,684",일본,일본,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,마마,2013.1.23,,0.00%,"91,143",164,"4,091",미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,몬스터 주식회사,2001.12.20,,0.10%,"90,143",177,"2,594",미국,미국,"한국소니픽쳐스릴리징브에나비스타영화㈜,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,더 콜,2013.6.20,,0.00%,"88,953",241,"5,412",미국,미국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,라스트 스탠드,2013.2.21,,0.00%,"66,790",300,"7,704",미국,"미국,한국",(주)씨제이이엔엠, 줄리안 조단,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,웃는 남자,2013.3.28,,0.00%,"57,838",170,"3,824",프랑스,"프랑스,체코",씨너스엔터테인먼트(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,길위에서,2013.5.23,,0.00%,"53,230",23,"1,843",한국,한국,㈜영화사 백두대간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,블랙 가스펠,2013.11.14,,0.00%,"50,985",143,"2,848",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,뜨거운 안녕,2013.5.30,,0.00%,"47,105",172,"3,497",한국,"한국,일본",(주)나이너스엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,호스트,2013.4.4,,0.00%,"42,972",244,"4,993",미국,미국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,세이프 헤이븐,2013.11.6,,0.00%,"40,813",133,"2,620",미국,미국,(주)팝엔터테인먼트, 에드슨 다 콘세이카오, 티모 오테반거,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,저스틴,2013.12.31,,0.00%,"36,676",308,646,스페인,스페인,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,뫼비우스,2013.9.5,,0.00%,"35,348",128,"4,032",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,드래곤 헌터,2013.1.24,,0.00%,"34,984",105,"1,973",프랑스,"프랑스,독일","롯데쇼핑㈜롯데엔터테인먼트,케이비에스미디어(주)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,러스트 앤 본,2013.5.2,,0.00%,"31,800",38,"1,622",프랑스,프랑스,그린나래미디어(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,꼭두각시,2013.6.20,,0.00%,"31,713",134,"2,862",한국,한국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,머드,2013.11.28,,0.00%,"28,507",113,"2,008",미국,미국,(주)프레인글로벌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,스파이크,2013.12.5,,0.00%,"25,158",159,"1,199",프랑스,프랑스,"예지림엔터테인먼트,선필름",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,빅 픽처,2013.7.4,,0.00%,"25,038",38,"1,131",프랑스,프랑스,(주)드림웨스트픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,히어로,2013.10.8,,0.00%,"23,841",179,"2,130",한국,한국,(주)마인스 엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,빨간머리 앤 : 그린게이블로 가는 길,2013.1.9,,0.00%,"23,531",108,"1,551",일본,일본,(주)미디어데이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,디스커넥트,2013.11.7,,0.00%,"23,255",113,"1,655",미국,미국,(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,짓,2013.9.25,,0.00%,"23,052",159,"2,758",한국,한국,(주)팝파트너스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,그랑블루 리마스터링 감독판,2013.7.25,,0.00%,"21,385",34,713,프랑스,"프랑스,이탈리아",(주)팝파트너스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,소녀,2013.11.7,,0.00%,"20,594",73,"1,595",한국,한국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,테이크다운,2013.4.18,,0.00%,"19,415",138,"2,432",영국,"영국,미국",(주)에스비에스콘텐츠허브,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,퍼펙트,2013.9.25,,0.00%,"18,179",136,"2,241",미국,미국,(주)마인스 엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,터치 오브 라이트,2013.3.14,,0.00%,"16,897",128,"1,793",대만,대만,씨너스엔터테인먼트(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,명왕성,2013.7.11,,0.00%,"16,835",78,"1,646",한국,한국,(주)싸이더스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,베이트,2013.8.8,,0.00%,"16,091",59,849,호주,호주,(주)팝파트너스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
